dataset,pct_nulls,seed,start_index,end_index,nulls,training_time_IPM_70_30_fixed,imputation_time_IPM_70_30_fixed,total_time_IPM_70_30_fixed,exact_matches_IPM_70_30,avg_semantic_sim_IPM_70_30_fixed
adultsample,20,584,3000,3015,27,61.01138227999991,1.027457422999987,62.038839702999894,18,0.8939396739006042
adultsample,40,584,0,999,3600,52.493598789999965,4.650128364999887,57.14372715499985,2113,0.8734351992607117
adultsample,40,584,1000,1099,360,52.493598789999965,1.4966654940001263,53.99026428400009,220,0.8780336380004883
adultsample,40,584,1100,1199,360,52.493598789999965,1.6865010130002247,54.18009980300019,219,0.8830122351646423
adultsample,40,584,1200,1299,360,52.493598789999965,0.8144841219999535,53.30808291199992,211,0.8739549517631531
adultsample,40,584,1300,1399,360,52.493598789999965,1.2468622960000175,53.74046108599998,212,0.8746066689491272
adultsample,40,584,1400,1499,360,52.493598789999965,1.2888176730001533,53.78241646300012,220,0.879234254360199
adultsample,40,584,1500,1599,360,52.493598789999965,1.0438107579999496,53.537409547999914,220,0.8856416940689087
adultsample,40,584,1600,1699,360,52.493598789999965,2.6888638350000065,55.18246262499997,219,0.8763302564620972
adultsample,40,584,1700,1799,360,52.493598789999965,2.3389838610002016,54.832582651000166,205,0.867821455001831
adultsample,40,584,1800,1899,360,52.493598789999965,2.9390666829999645,55.43266547299993,221,0.8821414709091187
adultsample,40,584,1900,1999,360,52.493598789999965,2.537004670000101,55.030603460000066,226,0.8867562413215637
adultsample,40,584,2000,2099,360,52.493598789999965,2.560190478000095,55.05378926800006,205,0.8622974157333374
adultsample,40,584,2100,2199,360,52.493598789999965,2.467645289000302,54.96124407900027,226,0.8871256113052368
adultsample,40,584,2200,2299,360,52.493598789999965,3.1041016110004875,55.59770040100045,228,0.8804340362548828
adultsample,40,584,2300,2399,360,52.493598789999965,3.008979669000155,55.50257845900012,222,0.8774117827415466
adultsample,40,584,2400,2499,360,52.493598789999965,2.3187369379998017,54.812335727999766,226,0.8876778483390808
adultsample,40,584,2500,2599,360,52.493598789999965,1.38147052599993,53.875069315999895,225,0.8877240419387817
adultsample,40,584,2600,2699,360,52.493598789999965,1.2737279190000663,53.76732670900003,222,0.8778944611549377
adultsample,40,584,2700,2799,360,52.493598789999965,1.1518252470002608,53.645424037000225,219,0.8704640865325928
adultsample,40,584,2800,2899,360,52.493598789999965,0.8719074709999859,53.36550626099995,213,0.8764240145683289
adultsample,40,584,2900,2999,360,52.493598789999965,1.0963716619992283,53.58997045199919,212,0.8743187785148621
adultsample,40,584,3000,3015,54,52.493598789999965,1.219699406000018,53.71329819599998,36,0.8927384614944458
