dataset,pct_nulls,seed,start_index,end_index,nulls,training_time_IPM_70_30_fixed,imputation_time_IPM_70_30_fixed,total_time_IPM_70_30_fixed,exact_matches_IPM_70_30,avg_semantic_sim_IPM_70_30_fixed
imdb,20,94,2869,3019,270,70.35066326399999,2.3253484829999707,72.67601174699996,92,0.803532063961029
imdb,20,94,3020,3170,270,70.35066326399999,1.5159963940000125,71.866659658,85,0.7858496904373169
imdb,20,94,3171,3321,270,70.35066326399999,1.410433444999967,71.76109670899996,84,0.7954282164573669
imdb,20,94,3322,3472,270,70.35066326399999,2.523157588000231,72.87382085200022,83,0.7873750329017639
imdb,20,94,3473,3623,270,70.35066326399999,1.5712479210000083,71.921911185,95,0.8003429174423218
imdb,20,94,3624,3774,270,70.35066326399999,1.7722548550002557,72.12291811900025,75,0.777691662311554
imdb,20,94,3775,3925,270,70.35066326399999,1.1609496689998196,71.51161293299981,87,0.7889065146446228
imdb,20,94,3926,4076,270,70.35066326399999,2.451128413000106,72.8017916770001,77,0.7757546901702881
imdb,20,94,4077,4227,270,70.35066326399999,2.330368925999892,72.68103218999988,85,0.7870338559150696
imdb,20,94,4228,4378,270,70.35066326399999,1.6632826119998754,72.01394587599987,82,0.7818108797073364
imdb,20,94,4379,4528,270,70.35066326399999,2.30030343500016,72.65096669900015,84,0.7758670449256897
imdb,40,94,0,1509,5436,55.94798681299994,10.89305200900003,66.84103882199997,1976,0.8126710057258606
imdb,40,94,1510,1660,540,55.94798681299994,2.4354505490001657,58.38343736200011,194,0.8129888772964478
imdb,40,94,1661,1811,540,55.94798681299994,2.4486701389997734,58.39665695199972,180,0.8006423115730286
imdb,40,94,1812,1962,540,55.94798681299994,2.515413866000017,58.46340067899996,178,0.8022584915161133
imdb,40,94,1963,2113,540,55.94798681299994,2.4821911120000095,58.43017792499995,181,0.804007351398468
imdb,40,94,2114,2264,540,55.94798681299994,2.873973832999809,58.82196064599975,181,0.8014165163040161
imdb,40,94,2265,2415,540,55.94798681299994,3.191992088999882,59.139978901999825,171,0.7958075404167175
imdb,40,94,2416,2566,540,55.94798681299994,2.4854879550000533,58.433474767999996,182,0.8027368187904358
imdb,40,94,2567,2717,540,55.94798681299994,3.24083720800013,59.18882402100007,172,0.7938433289527893
imdb,40,94,2718,2868,540,55.94798681299994,2.5995714780002572,58.5475582910002,162,0.786151111125946
imdb,40,94,2869,3019,540,55.94798681299994,1.3798752419996845,57.32786205499963,180,0.8056841492652893
imdb,40,94,3020,3170,540,55.94798681299994,1.4412619130001758,57.38924872600012,165,0.7856234908103943
imdb,40,94,3171,3321,540,55.94798681299994,2.059577936999858,58.0075647499998,164,0.7910621762275696
imdb,40,94,3322,3472,540,55.94798681299994,2.2967472579998685,58.24473407099981,158,0.7846524715423584
imdb,40,94,3473,3623,540,55.94798681299994,2.6927272140000014,58.640714026999945,175,0.7967451214790344
imdb,40,94,3624,3774,540,55.94798681299994,2.291730924000035,58.23971773699998,153,0.779807984828949
imdb,40,94,3775,3925,540,55.94798681299994,2.6150866499999665,58.56307346299991,168,0.7877990007400513
imdb,40,94,3926,4076,540,55.94798681299994,2.96340682999994,58.91139364299988,153,0.7768270969390869
imdb,40,94,4077,4227,540,55.94798681299994,2.341610876000118,58.28959768900006,172,0.7904027700424194
imdb,40,94,4228,4378,540,55.94798681299994,2.3151127570000654,58.26309957000001,163,0.7838559746742249
imdb,40,94,4379,4528,540,55.94798681299994,2.496813847000112,58.444800660000055,161,0.7804372906684875
