file,pct_nulls,start_index,end_index,nulls,exact_matches_SENTI,avg_semantic_sim_SENTI,processing_time_SENTI,faiss_time_SENTI,imputation_time_SENTI,total_time_SENTI
contraceptive_5_20_584_imputed.csv,20,638,686,72,44,0.936912419067489,0.864938974380493,0.0198423862457275,0.845096588134766,0.864938974380493
contraceptive_6_20_584_imputed.csv,20,687,735,72,45,0.944081810613473,0.849786758422852,0.0235877037048339,0.826199054718018,0.849786758422852
contraceptive_7_20_584_imputed.csv,20,736,784,72,44,0.949361594186889,0.850750207901001,0.0220227241516113,0.82872748374939,0.850750207901001
contraceptive_8_20_584_imputed.csv,20,785,833,72,42,0.948144044313166,0.860503673553467,0.0228564739227294,0.837647199630737,0.860503673553467
contraceptive_9_20_584_imputed.csv,20,834,882,72,40,0.95657082233164,0.84685230255127,0.0257363319396972,0.821115970611572,0.84685230255127
contraceptive_1_40_584_imputed.csv,40,0,490,1568,1028,0.918017209070374,13.6662378311157,0.246787309646606,13.4194505214691,13.6662378311157
contraceptive_10_40_584_imputed.csv,40,883,931,152,85,0.939322496323209,1.30930542945862,0.0216739177703857,1.28763151168823,1.30930542945862
contraceptive_11_40_584_imputed.csv,40,932,980,152,86,0.937071621810135,1.33340430259705,0.0191712379455566,1.31423306465149,1.33340430259705
contraceptive_12_40_584_imputed.csv,40,981,1029,152,91,0.940014906227589,1.29425930976868,0.0186080932617187,1.27565121650696,1.29425930976868
contraceptive_13_40_584_imputed.csv,40,1030,1078,152,97,0.93627172551657,1.33693766593933,0.022963523864746,1.31397414207459,1.33693766593933
contraceptive_14_40_584_imputed.csv,40,1079,1127,152,99,0.932566211803963,1.42184376716614,0.0224261283874511,1.39941763877869,1.42184376716614
contraceptive_15_40_584_imputed.csv,40,1128,1176,152,87,0.942926292748828,1.48896551132202,0.0241599082946777,1.46480560302734,1.48896551132202
contraceptive_16_40_584_imputed.csv,40,1177,1225,152,106,0.938189534372405,1.31146049499512,0.0273056030273437,1.28415489196777,1.31146049499512
contraceptive_17_40_584_imputed.csv,40,1226,1274,152,89,0.945134734244723,1.34289932250977,0.0239348411560058,1.31896448135376,1.34289932250977
contraceptive_18_40_584_imputed.csv,40,1275,1323,152,93,0.945148840154472,1.33016991615295,0.0207734107971191,1.30939650535584,1.33016991615295
