dataset,pct_nulls,seed,start_index,end_index,nulls,training_time_IPM_70_30_Retraining,imputation_time_IPM_70_30_Retraining,total_time_IPM_70_30_Retraining,exact_matches_IPM_70_30_Retraining,avg_semantic_sim_IPM_70_30_Retraining
adultsample,20,584,1500,1599,180,99.50395519799713,0.5493046209994645,100.0532598189966,119,0.8971322774887085
adultsample,20,584,1600,1699,180,105.96620733100463,1.5033399689982616,107.46954730000289,113,0.8835257887840271
adultsample,20,584,1700,1799,180,112.09060668899656,0.7063251360032154,112.79693182499977,105,0.8686677813529968
adultsample,20,584,1800,1899,180,118.2702272009974,0.552722302998518,118.82294950399591,115,0.8872748613357544
adultsample,20,584,1900,1999,180,124.87020406900047,0.7947846519964514,125.66498872099692,126,0.906135082244873
adultsample,20,584,2000,2099,180,130.61202536800374,1.658004836004693,132.27003020400844,122,0.8909339308738708
adultsample,20,584,2100,2199,180,137.03483273700112,0.6388599179954326,137.67369265499656,127,0.9020947217941284
adultsample,20,584,2200,2299,180,143.33051763600633,1.7713437440033886,145.10186138000972,132,0.9025006890296936
adultsample,20,584,2300,2399,180,149.2356561079996,0.8267426219990739,150.06239872999868,132,0.9152650833129883
adultsample,20,584,2400,2499,180,155.5053804880008,0.9129265259980457,156.41830701399886,130,0.9154564142227173
adultsample,20,584,2500,2599,180,161.91776888099957,1.193990315998235,163.1117591969978,127,0.9144720435142517
adultsample,20,584,2600,2699,180,168.31885683600012,2.9069930729983753,171.2258499089985,129,0.905367910861969
adultsample,20,584,2700,2799,180,174.68667820300107,1.165627135998875,175.85230533899994,128,0.9038087725639343
adultsample,20,584,2800,2899,180,180.78929656999753,1.739338614999724,182.52863518499726,126,0.9072638750076294
adultsample,20,584,2900,2999,180,186.60147953499836,1.0524575339968578,187.65393706899522,126,0.9072234630584717
adultsample,20,584,3000,3015,27,188.68421900199974,0.6196760229977372,189.30389502499747,19,0.904212236404419
adultsample,40,584,0,999,3600,46.62101984199944,5.31599881299735,51.93701865499679,2142,0.8752906918525696
adultsample,40,584,1000,1099,360,67.4044818320017,1.2291438260017458,68.63362565800344,216,0.8742828369140625
adultsample,40,584,1100,1199,360,73.78145787499852,1.097132936001799,74.87859081100032,230,0.8909863233566284
adultsample,40,584,1200,1299,360,80.25328614700084,1.8417483490011364,82.09503449600197,215,0.8778985142707825
adultsample,40,584,1300,1399,360,86.55432054299854,1.3489657650006848,87.90328630799922,215,0.8778476715087891
adultsample,40,584,1400,1499,360,92.70350004899956,0.9018253539925354,93.6053254029921,217,0.8759626150131226
adultsample,40,584,1500,1599,360,98.81902669199735,1.7805472539967013,100.59957394599405,221,0.8847594857215881
adultsample,40,584,1600,1699,360,105.43949217500449,1.982686980998551,107.42217915600304,218,0.8747859001159668
adultsample,40,584,1700,1799,360,110.84024926299935,2.1466618530066626,112.98691111600601,207,0.8685282468795776
adultsample,40,584,1800,1899,360,117.48312297099983,1.703444094000588,119.18656706500042,218,0.8779017329216003
adultsample,40,584,1900,1999,360,123.78192275000038,1.2211938140026177,125.003116564003,221,0.8822386860847473
adultsample,40,584,2000,2099,360,129.69717707100062,1.2926036819972069,130.98978075299783,219,0.8724129796028137
adultsample,40,584,2100,2199,360,136.1345251449966,1.9418282290007483,138.07635337399734,237,0.8961169719696045
adultsample,40,584,2200,2299,360,142.59498917800374,1.923030090998509,144.51801926900225,225,0.8774936199188232
adultsample,40,584,2300,2399,360,148.76873606799563,1.7998586999929103,150.56859476798854,230,0.8841527700424194
adultsample,40,584,2400,2499,360,154.96807905499372,1.4286110569883022,156.39669011198202,230,0.8896616697311401
adultsample,40,584,2500,2599,360,160.88337550399956,0.7024427989927062,161.58581830299227,238,0.8982804417610168
adultsample,40,584,2600,2699,360,167.15338612199412,0.9944918769979267,168.14787799899204,220,0.874444842338562
adultsample,40,584,2700,2799,360,173.49543158800225,2.226997087003838,175.72242867500609,220,0.8702044486999512
adultsample,40,584,2800,2899,360,179.77667930100142,0.8469478109982447,180.62362711199967,219,0.8801968097686768
adultsample,40,584,2900,2999,360,186.1625950000016,1.362523700001475,187.52511870000308,220,0.880021333694458
adultsample,40,584,3000,3015,54,188.25473302499813,1.8612525319986162,190.11598555699675,36,0.8874178528785706
