dataset,pct_nulls,seed,start_index,end_index,nulls,training_time_IPM_70_30_fixed,imputation_time_IPM_70_30_fixed,total_time_IPM_70_30_fixed,exact_matches_IPM_70_30,avg_semantic_sim_IPM_70_30_fixed
australian,5,584,667,689,9,18.735937614000004,0.13210906499998032,18.868046678999985,5,0.8675633668899536
australian,10,584,0,229,207,17.30750207400004,0.9684753369999726,18.275977411000014,128,0.9002779722213745
australian,10,584,230,252,18,17.30750207400004,1.8161907659999486,19.12369283999999,9,0.8587871193885803
australian,10,584,253,275,18,17.30750207400004,1.5580972010000096,18.86559927500005,11,0.895372211933136
australian,10,584,276,298,18,17.30750207400004,1.3644435279999811,18.671945602000022,9,0.8499453067779541
australian,10,584,299,321,18,17.30750207400004,1.9359608190000017,19.243462893000043,12,0.9368806481361389
australian,10,584,322,344,18,17.30750207400004,1.6931158379999829,19.000617912000024,11,0.896470844745636
australian,10,584,345,367,18,17.30750207400004,1.220126246999996,18.527628321000037,10,0.8781436085700989
australian,10,584,368,390,18,17.30750207400004,1.522460702000103,18.829962776000144,12,0.89848792552948
australian,10,584,391,413,18,17.30750207400004,1.925064592999945,19.232566666999986,7,0.8404416441917419
australian,10,584,414,436,18,17.30750207400004,1.1601241039998627,18.467626177999904,10,0.8672378063201904
australian,10,584,437,459,18,17.30750207400004,1.4260023109999906,18.733504385000032,12,0.9192659854888916
australian,10,584,460,482,18,17.30750207400004,1.4952171650000423,18.802719239000083,9,0.8702232837677002
australian,10,584,483,505,18,17.30750207400004,1.8703138520000948,19.177815926000136,13,0.9036136269569397
australian,10,584,506,528,18,17.30750207400004,1.321529036999891,18.629031110999932,10,0.8915443420410156
australian,10,584,529,551,18,17.30750207400004,1.3980568499998753,18.705558923999916,10,0.9028058648109436
australian,10,584,552,574,18,17.30750207400004,1.1589875279998978,18.46648960199994,12,0.9226492047309875
australian,10,584,575,597,18,17.30750207400004,1.536777627000106,18.844279701000147,12,0.9058659672737122
australian,10,584,598,620,18,17.30750207400004,1.3933998250000172,18.70090189900006,11,0.9030221104621887
australian,10,584,621,643,18,17.30750207400004,1.8853983120000635,19.192900386000105,12,0.9149535298347473
australian,10,584,644,666,18,17.30750207400004,1.3544585780000489,18.66196065200009,14,0.9534382224082947
australian,10,584,667,689,18,17.30750207400004,1.4881198120000363,18.795621886000077,9,0.8784357905387878
australian,20,584,0,229,414,16.176550772999974,0.7671436590000553,16.94369443200003,230,0.8877810835838318
australian,20,584,230,252,36,16.176550772999974,1.2953108169999723,17.471861589999946,21,0.885126531124115
australian,20,584,253,275,36,16.176550772999974,1.2387036059999446,17.41525437899992,20,0.8857296705245972
australian,20,584,276,298,36,16.176550772999974,1.3053181559999416,17.481868928999916,19,0.8759520053863525
australian,20,584,299,321,36,16.176550772999974,1.7453974370000083,17.921948209999982,26,0.9356539249420166
australian,20,584,322,344,36,16.176550772999974,2.382250683999928,18.558801456999902,15,0.8538215160369873
australian,20,584,345,367,36,16.176550772999974,2.1186425249999843,18.29519329799996,20,0.8876503109931946
australian,20,584,368,390,36,16.176550772999974,2.2006989789999807,18.377249751999955,21,0.8949447274208069
australian,20,584,391,413,36,16.176550772999974,1.4485706070000788,17.625121380000053,14,0.8486459255218506
australian,20,584,414,436,36,16.176550772999974,1.7722955469998851,17.94884631999986,22,0.9019305109977722
australian,20,584,437,459,36,16.176550772999974,1.724653888999967,17.90120466199994,23,0.9089760184288025
australian,20,584,460,482,36,16.176550772999974,1.116753918000029,17.293304691000003,23,0.9074141383171082
australian,20,584,483,505,36,16.176550772999974,0.6506469070000094,16.827197679999983,18,0.8608588576316833
australian,20,584,506,528,36,16.176550772999974,0.7434325259999923,16.919983298999966,19,0.8746002912521362
australian,20,584,529,551,36,16.176550772999974,1.3415425699998877,17.51809334299986,25,0.927821695804596
australian,20,584,552,574,36,16.176550772999974,1.3691780640002662,17.54572883700024,20,0.8873045444488525
australian,20,584,575,597,36,16.176550772999974,0.8673668999998654,17.04391767299984,24,0.9097431898117065
australian,20,584,598,620,36,16.176550772999974,1.0729945329997008,17.249545305999675,18,0.8790876865386963
australian,20,584,621,643,36,16.176550772999974,1.211333520000153,17.387884293000127,22,0.9025705456733704
australian,20,584,644,666,36,16.176550772999974,1.1206855399998403,17.297236312999814,22,0.9153483510017395
australian,20,584,667,689,36,16.176550772999974,1.1226086250002254,17.2991593980002,19,0.8792374730110168
australian,40,584,0,229,828,14.322096634000104,2.4728249839998853,16.79492161799999,462,0.8908524513244629
australian,40,584,230,252,81,14.322096634000104,1.5394461610000008,15.861542795000105,43,0.8771082758903503
australian,40,584,253,275,81,14.322096634000104,1.514963606000265,15.837060240000369,47,0.8993675112724304
australian,40,584,276,298,81,14.322096634000104,1.3641076869997733,15.686204320999877,48,0.8861009478569031
australian,40,584,299,321,81,14.322096634000104,1.6758827609999116,15.997979395000016,52,0.9223945736885071
australian,40,584,322,344,81,14.322096634000104,1.5272886730001574,15.849385307000261,44,0.8861168622970581
australian,40,584,345,367,81,14.322096634000104,1.1608129379998218,15.482909571999926,51,0.9064255952835083
australian,40,584,368,390,81,14.322096634000104,1.4895565420000594,15.811653176000164,51,0.9055910706520081
australian,40,584,391,413,81,14.322096634000104,1.3253439029998617,15.647440536999966,43,0.8820618391036987
australian,40,584,414,436,81,14.322096634000104,0.7736488720000807,15.095745506000185,45,0.8861731290817261
australian,40,584,437,459,81,14.322096634000104,0.754096660999835,15.076193294999939,49,0.9027175307273865
australian,40,584,460,482,81,14.322096634000104,0.7176730810000436,15.039769715000148,54,0.9196764230728149
australian,40,584,483,505,81,14.322096634000104,1.080724724000106,15.40282135800021,52,0.9083036184310913
australian,40,584,506,528,81,14.322096634000104,2.0447254260000136,16.366822060000118,47,0.8949642777442932
australian,40,584,529,551,81,14.322096634000104,1.3000480050001215,15.622144639000226,48,0.9038016200065613
australian,40,584,552,574,81,14.322096634000104,0.46612290800010214,14.788219542000206,43,0.8874748945236206
australian,40,584,575,597,81,14.322096634000104,0.7280131549999851,15.05010978900009,52,0.9110759496688843
australian,40,584,598,620,81,14.322096634000104,0.6797881159999406,15.001884750000045,52,0.9166290760040283
australian,40,584,621,643,81,14.322096634000104,0.9580485540001291,15.280145188000233,50,0.909673810005188
australian,40,584,644,666,81,14.322096634000104,0.7817236100000855,15.10382024400019,45,0.8971940279006958
australian,40,584,667,689,81,14.322096634000104,0.8023616530002755,15.12445828700038,51,0.9141613245010376
